time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1786282859001058300,2577.1810583496094,78.3326731948182,0.30801571388415855,7.25897451867864,51.55017757835753,78.74267319124192,156.61226885878628,2.053099645970914,4.050398899273639,46.011056390147715,13.611291885344976
1786282860001081300,2578.1810812988283,77.92147696787168,0.1677260547876358,0.9564108989093765,51.55009191831427,78.3314769642954,157.1233245727526,1.406748458761851,3,46.011116674078934,12.190739631652832
1786282861001105700,2579.1811057128907,77.92148868646473,0.30801571388429727,7.258974518680791,51.549990966876116,78.33148868288845,157.1233780787783,2.0530996459702364,4.378393947753988,46.011184995498276,12.190739631630557
1786282862001129700,2580.181129638672,77.83231922797859,0.30801571388446924,7.258974518680678,51.549930531605625,78.24231922440231,157.98808317238877,2.0530996459661592,4.480776239697858,46.01122070808685,10.159416198717576
1786282863001153000,2581.181153076172,77.58829508535564,0.3080157138846434,7.258974518680352,51.54988561280752,77.99829508177936,157.4673939283818,2.0530996459613107,4.513752818455506,46.01125088826709,7.564319133753222
1786282864001176300,2582.181176269531,77.31780639197677,0.3080157138846434,7.2589745186784995,51.54982490738173,77.7278063884005,156.04749516712226,2.053099645961457,4.560993994077198,46.01129681767341,7.564319133753223
1786282865001200400,2583.1812004394533,77.25396213680506,0.30801571388466603,7.258974518679514,51.54977027621446,77.66396213322878,156.65021573908794,2.0530996459608675,4.589207512319119,46.01133246386575,7.15800142287757
1786282866001224000,2584.181223876953,77.41080267727375,0.3080157138846984,7.25897451867866,51.54972464098968,77.82080267369747,156.55266430282083,2.0530996459599677,4.618886209471372,46.0113648559017,6.534562110897448
1786282867001247700,2585.1812478027346,77.41701938118786,0.3080157138847969,7.258974518679222,51.54970412531835,77.82701937761158,156.92174277700303,2.0530996459569906,4.640068196714533,46.01137901719026,4.082567691802141
1786282868001272000,2586.1812719726563,77.56993472669274,0.308015713884797,7.258974518680954,51.54967782526733,77.97993472311646,157.30335882347143,2.053099645956961,4.607987807867719,46.01139647763118,4.082567691802142
1786282869001295600,2587.1812956542967,77.42985493410379,0.30801571388484245,11.568775301285916,51.54968025771998,77.83985493052751,157.4610867634652,2.053099645955587,4.613117561501773,46.0113927905763,2.1573624610899644
1786282870001320000,2588.181319824219,77.4693135144189,0.30801571388486,169.45454261416432,51.54969489517214,77.87931351084262,157.49450500950428,2.0530996459550543,4.58529869480842,46.01138160960413,0.14728458225727076
1786282871001343500,2589.1813435058593,77.48257681634277,0.30801571388486,180,51.54969648193346,77.89257681276649,157.49977782917418,2.0530996459550543,4.549906456986552,46.01138050203443,0.12732708454132075
1786282872001367600,2590.1813674316404,77.58762699645013,0.3080157138848601,-1,51.54969626266013,77.99762699287385,-1,2.053099645955052,4.222933239043337,46.011380435475076,0.0017527819145470858
1786282873001391400,2591.181391357422,77.54542879853398,0.3080157138848601,-1,51.54969613396117,77.9554287949577,-1,2.053099645955052,3.877168115703291,46.011380281781605,0.0026350494008511305
1786282874001414700,2592.181414550781,79.96045280247927,1.0618743465703553,-1,51.5496902859907,80.37045279890299,-1,2.5827711390428187,3,46.011395102106825,0.01536558017563978
1786282875001439200,2593.1814392089846,80.02754523884505,0.9019093155390671,-1,51.549691046525325,80.43754523526877,-1,2.291385569521409,3,46.01139041658544,0.008093678395123031
1786282876001463300,2594.1814633789063,80.00120354257524,0.3080157138848601,-1,51.54969432959424,80.41120353899896,-1,2.194257046347606,3,46.011390149691145,0.020416232991902383
1786282877001487000,2595.1814870605467,80.13488990906626,0.8753461877846778,180,51.5496994482176,80.54488990548998,155.24299993533555,2.145692784981191,3,46.01139484639831,0.010724253378008893
1786282878001512000,2596.1815119628905,80.24683949816972,0.8809037848579903,180,51.549700296325256,80.65683949459344,155.2430002418216,2.1165542280869047,3,46.01139533986553,0.016598182957325895
1786282879001536000,2597.181535888672,80.2535252859816,0.8802730453345485,180,51.54970012083966,80.66352528240532,155.24299991378967,2.0971285239714517,3,46.011394866056186,0.047137037295067234
1786282880001560300,2598.1815603027344,80.24531995411962,0.8781391894169676,180,51.549700072813266,80.65531995054334,155.24299967754473,2.08325301986326,3,46.01139453063972,0
1786282881001584000,2599.1815842285155,80.24531995411962,0.8826261051892439,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0856189982158675,3,46.01139453063972,0
1786282882001608000,2600.1816079101563,80.24531995411962,0.8835569907500262,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0761057761918824,3,46.01139453063972,0
1786282883001632300,2601.1816323242188,80.24531995411962,0.8766165167964947,180,51.549700072813266,80.65531995054334,155.24299967754473,2.073211655582949,3,46.01139453063972,0
1786282884001656300,2602.18165625,80.24531995411962,0.8658042299741701,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0665560505299534,3,46.01139453063972,0
1786282885001680400,2603.181680419922,80.24531995411962,0.8602285574774493,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0610097129857907,3,46.01139453063972,0
1786282886001704700,2604.181704589844,80.24531995411962,0.8744488295531203,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0563166581407297,3,46.01139453063972,0
1786282887001729300,2605.181729248047,80.24531995411962,0.8689577898752657,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0522940397021063,3,46.01139453063972,0
1786282888001752600,2606.181752685547,80.24531995411962,0.863885984313253,180,51.549700072813266,80.65531995054334,155.24299967754473,2.0488077703886325,3,46.01139453063972,0
1786282889001777200,2607.1817770996095,79.42124659009278,0.8628985992395029,180,51.54969804965188,79.8312465865165,155.24300122841592,2.045757289606233,3,46.01139655897649,0.36001092350245995
1786282890001801500,2608.181801513672,79.45036631636322,0.629620073740743,26.596931801231126,51.54968033710355,79.86036631278694,155.83858118783155,2.04306570585186,3,46.01140927481364,1.9124269128280311
1786282891001825500,2609.181825439453,79.3309642104432,0.6396790446340257,15.29099982433552,51.54964869779926,79.74096420686692,157.13617296126253,2.040673200224909,3,46.01142993068779,3.37244886210742
1786282892001849300,2610.1818493652345,79.46417217608541,0.6442689450175397,10.884126695398994,51.5496049941982,79.87417217250913,158.11746889003666,2.0385325304924176,3,46.011457000861185,4.794198361749263
1786282893001874400,2611.181874511719,79.16798061411828,0.6384358045640358,8.75101467923061,51.54955297954212,79.577980610542,157.87782665994712,2.0366059382709953,3,46.01149143677621,5.904807861775865
1786282894001898500,2612.1818984375,79.04042639862746,0.6248203506548974,7.894201230425197,51.54949705777773,79.45042639505118,158.56533052630493,2.034267099497626,3,46.01152573153605,6.408429438849148
1786282895001922000,2613.181922119141,76.45085093765356,0.16492050886154175,1.0351853915978377,51.54943731477791,76.86085093407728,168.1215820422523,1.4835925193131085,3,46.011542765843366,7.662045478820801
1786282896001946400,2614.1819462890626,76.44092341720167,0.19078658521175385,1.035237898677082,51.5493825942436,76.8509234136254,170.02246466940187,1.4759558345957466,3,46.011556834375156,7.267945289611816
1786282897001970700,2615.181970703125,77.27933586103077,0.1875946968793869,1.0169905147008642,51.54934265800996,77.6893358574545,165.48053913550513,1.4347729744469229,3,46.0115684428738,5.54178524017334
1786282898001994500,2616.1819943847654,77.43793557614588,0.16187289357185364,1.0041042956145771,51.54930977758595,77.8479355725696,155.72160583052593,1.3807532307628592,3,46.01158917980745,3.833064556121826
1786282899002019000,2617.182019042969,77.56364717367431,0.14707112312316895,1.004559997298264,51.549278408204195,77.97364717009803,147.96022965020865,1.3381327907815195,3,46.01162055852064,4.002528190612793
1786282900002043100,2618.1820432128907,77.37443641394088,0.17653945088386536,1.01981490464437,51.54924704820647,77.7844364103646,136.27986850905646,1.349667001490366,3,46.01166671841772,4.002528190612793
1786282902002093000,2620.182093017578,76.99767401140421,0.20049400627613068,1.0168512428748193,51.549183075525725,77.40767400782794,113.79036417614392,1.3997676837809339,3,46.0118478813153,8.952393531799316
1786282903002116400,2621.182116455078,76.99768035020679,0.3080157138845576,7.258974518680561,51.54915061712964,77.40768034663051,113.79045665942083,2.0342669139845007,4.35986686407795,46.01196597390837,8.952393531790527
1786282904002140700,2622.182140625,76.23522942885756,0.30801571388440013,7.258974518677353,51.5491096492441,76.64522942528129,110.68572268057684,2.0342669139883127,4.289770322661838,46.01213343506601,11.040868759138785
1786282905002164500,2623.182164550781,75.79342098347843,0.30801571388440024,7.258974518682997,51.54907405221069,76.20342097990215,109.02706710766942,2.0342669139872296,4.114402893980794,46.01230327206112,11.04086875913879
1786282906002189600,2624.182189453125,75.49063133168966,0.308015713884248,7.258974518680133,51.54903258134235,75.90063132811338,108.22586370049083,2.0342669139902267,4.037283491498789,46.01250317810438,12.738739967320875
1786282907002214000,2625.1822138671873,75.40015331748873,0.3080157138842343,7.258974518681145,51.548996140996636,75.81015331391245,108.2166717885115,2.0342669139887732,3.8122310496557317,46.01267831159582,12.880066871616897
1786282908002237000,2626.182236816406,75.18702872656286,0.30801571388416943,7.258974518679294,51.54895337633651,75.59702872298658,109.69621257536365,2.0342669139899083,3.79368175965245,46.01286522633148,13.531048774688896
1786282909002261800,2627.18226171875,74.7652716692537,0.3080157138841694,7.258974518679735,51.5489112526018,75.17527166567743,110.14436137022923,2.034266913990205,3.8290027757014267,46.013050128004814,13.531048774688895
1786282910002286300,2628.182286376953,74.50342445261776,0.3080157138841693,7.258974518678815,51.5488695844101,74.91342444904149,110.53026670043737,2.034266913989338,3.7247679248296937,46.01323264518656,13.531048774688896
1786282911002310400,2629.1823103027345,74.5587187409401,0.3080157138842777,7.2589745186803425,51.54883205410072,74.96871873736382,110.90350402515375,2.034266913986899,3.666912976545217,46.01338953986062,12.424481391883248
1786282912002334700,2630.182334716797,74.36513071972877,0.3080157138842777,7.258974518678336,51.54879537650361,74.77513071615249,110.61537274486889,2.034266913986533,3.612760985266453,46.013554501327604,12.42448139188325
1786282913002359300,2631.182359375,74.20253910683095,0.308015713884328,7.258974518678558,51.54876050506597,74.61253910325468,110.66892924785255,2.03426691398536,3.564971826704717,46.013706806018966,11.875963211039055
1786282914002383400,2632.182383300781,74.02493024524301,0.3080157138843477,7.258974518682049,51.54872244660915,74.43493024166673,111.51976286467753,2.0342669139852387,3.601268720497471,46.01385888731693,11.653983116130513
1786282915002408200,2633.182408203125,73.85471316799521,0.3080157138842862,7.258974518679576,51.54868027697478,74.26471316441894,111.37275713513135,2.0342669139864027,3.6156669783571243,46.01403140079912,12.333010673499972
1786282916002431700,2634.182431640625,73.59193392191082,0.30801571388426846,7.258974518679306,51.548638514446296,74.00193391833454,111.10050120363296,2.0342669139868357,3.6332531220952036,46.01420170456323,12.522862434363153
1786282917002456000,2635.1824560546875,73.24515010695904,0.3080157138842684,7.2589745186789845,51.548593075186695,73.65515010338277,111.3181859681612,2.0342669139870404,3.662984704496726,46.01437390344981,12.522862434363153
1786282918002480000,2636.182480224609,72.70109579321576,0.1459227353334427,0.9411611142051478,51.54854491589184,73.11109578963948,111.3774905688102,1.644261341302309,3,46.01456871762081,13.377453804016113
1786282919002504400,2637.1825043945314,72.70110986381769,0.30801571388418497,7.258974518678906,51.54850108840544,73.11110986024141,111.37763120479782,2.0342669139889393,3.7115758843323463,46.01474829837537,13.377453803986793
1786282920002529000,2638.1825290527345,72.21558006573468,0.3080157138841849,7.258974518680459,51.5484590567406,72.6255800621584,111.00921115179908,2.0342669139888154,3.6961312501714056,46.01492744068799,13.37745380398679
1786282921002553600,2639.1825537109376,76.1696824207902,1.1582125100455924,7.420269849632379,51.54842892877338,76.57968241721392,110.66853328206018,3.669522987467735,3,46.0151061412014,12.647540538235722
1786282922002577000,2640.182576904297,75.89950331486762,1.1533604811264793,8.010173898556854,51.548391696811024,76.30950331129134,110.59243295823757,2.834761523211009,3,46.015255824948525,11.667031535757188
1786282923002602000,2641.182602050781,75.82984145078808,1.2629836934189738,9.243030199628445,51.548352282060115,76.2398414472118,111.54842777654363,2.6485788044989365,3,46.015394577633046,11.071865107492815
1786282924002626300,2642.1826262207032,75.34140955936164,0.6361169730142177,7.2584213811535205,51.548315740320604,75.75140955578536,111.77343799203673,2.3549861285231004,3,46.01553886366827,11.584884202733614
1786282925002650400,2643.182650390625,75.27415623143315,0.6344620277412627,7.2586931496236105,51.54827770076247,75.68415622785687,111.60435672220216,2.1944478730562667,3,46.015691253203926,11.323310986624247
1786282926002675000,2644.182675048828,75.29439873620868,0.6302115730567688,7.258706757511398,51.54824357971788,75.7043987326324,111.05832839380315,2.105633097413642,3,46.01583507170222,10.806932496540073
1786282927002699000,2645.1826989746096,75.09644124377519,0.6333566164777499,7.257945805819587,51.548209702452574,75.50644124019891,111.0119852803973,2.058590819407339,3,46.015975929499014,10.50620681163038
1786282928002723000,2646.1827231445313,75.08046534378082,0.6363512316993666,7.258288571670523,51.54817684895611,75.49046534020454,111.166112719526,2.0328442469149084,3,46.016111698132086,10.165915542285385
1786282929002747100,2647.1827470703124,74.82747063878924,0.6313883693567737,7.256525245548731,51.548145787408394,75.23747063521296,111.55208800475258,2.0186766497625572,3,46.016239151218535,9.527574405259298
1786282930002772000,2648.182771972656,74.88888678885996,0.6356051375240201,7.25886180270824,51.5481179965441,75.29888678528368,112.28263219484893,2.0110682871406436,3,46.01634632065385,8.382775521080486
1786282931002796300,2649.1827963867186,74.81888680998236,0.6336681736789969,7.258689768694972,51.54809414698733,75.22888680640608,112.15894098928905,2.0068158442842274,3,46.0164399279395,7.220637425024853
1786282932002820400,2650.1828203125,74.87293842062354,0.6316363086740376,7.909354840621804,51.5480719403164,75.28293841704726,111.88631509117802,2.004884241461673,3,46.016522963750646,6.470883440903641
1786282933000312300,2651.1803122558595,74.80871544126421,0.6311579012930703,8.262616801973662,51.548051934103384,75.21871543768793,110.98861936135388,2.0038108433982442,3,46.0166058695093,6.1861564236744835
1786282934000301300,2652.1803012695314,75.1602175226435,0.6351465905490928,8.759274303745688,51.548033277295175,75.57021751906723,110.68175127733456,2.0031743856918967,3,46.01668235900819,5.865944170435365
1786282935000326400,2653.1803264160158,74.79997460637242,0.6353035556970186,7.7873461758750695,51.5480122096805,75.20997460279614,110.28933670155081,2.002720949683513,3,46.016773015857545,6.6063091278590225
1786282936000304600,2654.1803046875,74.89013471920043,0.6347858116506027,7.257535310727674,51.54798645553988,75.30013471562415,110.38142124910556,2.0022474743618104,3,46.016881322648985,7.7770500065777775
1786282937000283600,2655.180283691406,74.8746385583654,0.6244829749429721,7.257356933123282,51.54795911060263,75.28463855478913,110.48014429313507,2.0016869575293614,3,46.01699695631027,8.31394388191535
1786282938000300000,2656.180300048828,70.72891547752712,0.14872577786445618,0.981509069344823,51.54792633534084,71.13891547395085,110.92617215902327,1.5448446736531807,3,46.017113084114754,8.71914291381836
1786282939000284700,2657.180284667969,74.69052332825959,0.9823411127022343,8.62969723253952,51.547900552554886,75.10052332468331,110.83079404884404,2.0016867513536103,3,46.01724337060672,9.226860996229659
1786282940000268500,2658.1802685546877,74.47113292105496,0.6323800496561408,7.25853046184926,51.547864859682036,74.88113291747868,110.75669811710839,2.0000003837248053,3,46.01739220740312,10.04050163832643
1786282941000287500,2659.1802875976564,69.93127066001651,0.1566043347120285,0.9832521549653515,51.54782497339937,70.34127065644023,111.64196232366226,1.5823310373348192,3,46.01751857792871,10.740422248840332
1786282942000268800,2660.180268798828,74.22848034277558,1.1273902568728214,8.80220910991962,51.54779869764244,74.6384803391993,110.79075725506208,2.0000000906250337,3,46.01767018149915,10.378519232231849
1786282943000253000,2661.1802529296874,73.70139732584357,0.6568979817465722,7.2584487830432245,51.54775925511648,74.1113973222673,110.30616734393081,2.0000002723168344,3,46.017828684560506,10.942352582061659
1786282944000266200,2662.1802663574217,73.71214841213077,0.6482147927729683,7.258205917107532,51.54772295191121,74.1221484085545,111.09774288695402,2.0000002216112507,3,46.017975222340624,10.954554246373162
1786282945000246000,2663.18024609375,73.69620544929057,0.6315806147231132,7.25680304708272,51.547686697572715,74.1062054457143,110.48628932345518,2.000000281910279,3,46.018128121015394,11.331867378331335
1786282946000227800,2664.180227783203,73.69215822499245,0.625733229131377,7.258349033150846,51.5476494768535,74.10215822141618,110.97753711347475,2.0000004026944684,3,46.01827919369712,11.33288839051998
1786282947000244200,2665.180244140625,73.60631792712957,0.7682870428870212,7.258641624540328,51.54761377806415,74.01631792355329,111.1229284002998,2.000000164402014,3,46.01842764886271,11.099089238038486
1786282948000257000,2666.1802570800783,73.37854595202953,0.6411685858508052,7.2580094108265705,51.54757733255582,73.78854594845325,111.14129613706366,2.02555974223932,3,46.018579358959634,11.065026724857427
1786282949000270800,2667.1802707519532,73.16273599956185,0.6305595137346913,7.257462434224771,51.54754307939906,73.57273599598557,110.8056138062648,2.217544089957845,3,46.01872244018201,10.709111132336762
1786282950000284700,2668.180284667969,72.88973605819046,0.6336981399289311,7.256830930672101,51.547510763800005,73.29973605461419,110.6776768213554,2.12144732133793,3,46.01885918627663,10.236510372574617
1786282951000300300,2669.1803002929687,72.60817135870457,0.6314544548783814,7.256758615970455,51.547478125111894,73.01817135512829,110.86077821600622,2.068616749957985,3,46.01899531669863,10.09345673594606
1786282952000317200,2670.180317138672,72.4250301476568,0.6284205286201741,7.256997934560005,51.54744619762006,72.83503014408052,111.07850623668955,2.0392900235876867,3,46.01912625470157,9.87110112804979
1786282953000332300,2671.180332275391,72.25459277257323,0.6319690905412241,7.255304178789004,51.54741568299882,72.66459276899695,110.9096113622646,2.0226519657421154,3,46.01925551748976,9.674904480815465
1786282954000349000,2672.1803488769533,72.20445513632149,0.6276521930158688,7.255973708730212,51.54738501187391,72.6144551327452,110.89597884944267,2.0131699161403414,3,46.01938187362293,9.495204166057912
1786282955000366300,2673.180366455078,72.10691787395626,0.6286355355071485,7.256081902179214,51.54735465319569,72.51691787037998,110.80114830695997,2.007697535113187,3,46.01950924278428,9.495158555047912
1786282956000383000,2674.1803830566405,71.65938305854797,0.6289660070891748,7.254009566203,51.547322977549605,72.0693830549717,110.87811217347726,2.0044586837746268,3,46.019643123088215,9.737897886254368
1786282957000401400,2675.1804013671876,71.55609401781112,0.6312488440848637,7.257132416591554,51.54729171119987,71.96609401423484,111.31833824207908,2.002575013667515,3,46.019771610541355,9.594999964654255
1786282958000419600,2676.1804196777343,71.23311573173851,0.6309192970462641,7.2532191388683716,51.54725796965035,71.64311572816223,111.71592728901686,2.004991156060778,3,46.019905625448835,9.872683945532206
1786282959000438800,2677.180438720703,70.89590606838465,0.6285986397677389,7.25440717572876,51.54722685028754,71.30590606480837,110.80618981740011,2.00286237246291,3,46.02003971723998,9.860746188894701
1786282960000456700,2678.1804567871095,71.05060006678104,0.633057205505001,7.257506007790653,51.54719224465594,71.46060006320477,111.33518629840175,2.001646490997928,3,46.020174755147146,10.186021795238135
1786282961000475600,2679.1804755859375,70.91894952114671,1.364991268343912,10.702284603031044,51.547158527330126,71.32894951757044,109.70985929576456,2.0009300711727485,3,46.020306342710846,10.33447914659631
1786282962000495400,2680.180495361328,70.60893711820245,0.7577687514333417,7.2527772389692045,51.547131303791694,71.01893711462617,108.30140870119126,2.0009302487210254,3,46.02047253296407,11.047548189707843
1786282963000514600,2681.1805146484376,70.55278645269573,1.3713346696915834,10.057007219326197,51.547077062871075,70.96278644911945,112.19212180796215,2.0002748950612728,3,46.02060071199278,11.048670291691929
1786282964000534800,2682.180534667969,70.54415127728134,0.7797724078223941,7.257241182439985,51.54703643313209,70.95415127370507,115.50020697969816,2.0002750178345092,3,46.020764451714236,11.426529966562793
1786282965000555500,2683.180555419922,70.39470423851162,0.6455546989145069,7.258249125916286,51.547008893914416,70.80470423493534,111.00249627044893,2.000137675913852,3,46.02092953460448,11.47157416074483
1786282966000575500,2684.180575439453,70.11421632021666,0.6386129967091833,7.257591904785389,51.54697675941183,70.52421631664038,109.83055269207036,2.000074353165566,3,46.02107951605779,11.106768661955032
1786282967000596200,2685.180596191406,69.77857994940132,0.6360548042032751,7.255954658210418,51.546940577215494,70.18857994582504,110.86759412369007,2.0000406836139075,3,46.021226446881705,10.98350116272128
1786282968000617500,2686.1806174316407,69.48450223077089,0.6322225973094289,7.258575263702646,51.5469053651451,69.89450222719461,110.78410077682761,2.0958454805249773,3,46.021383232271724,11.426165187030408
1786282969000637200,2687.1806372070314,69.17747111059725,0.6343556475779675,7.258004420035708,51.54685448457873,69.58747110702097,114.69760801381068,2.0510427475330517,3,46.02154211128165,12.187790230978868
1786282970000658200,2688.180658203125,69.13361607305706,0.6402596252295327,7.257684742416151,51.54680904832533,69.54361606948078,113.31851121477578,2.0262914464993487,3,46.02171861980194,13.09404558414632
1786282971000680400,2689.180680419922,69.70937466621399,0.6359637827606254,7.258694379598415,51.546758956370795,70.11937466263771,112.63117461581714,2.01291025352902,3,46.021906250456446,13.950305904590872
1786282972000702200,2690.1807021484374,68.97381184156984,0.6217754545906231,7.257434668484435,51.54671065563103,69.38381183799356,111.68767570029158,2.006058236836068,3,46.02210512056961,14.507439088832802
1786282973000723000,2691.1807229003907,64.43759904007106,0.20273229479789734,0.9810654272138896,51.54666270957146,64.84759903649478,111.53603291982454,1.5539616614996155,3,46.022284751666945,14.692627906799316
1786282974000745000,2692.180744873047,64.66613516322262,0.2080921083688736,0.9792498775551355,51.54661418256585,65.07613515964634,111.9313096274715,1.5837423154605024,3,46.02248474918266,14.692627906799316
1786282975000766700,2693.1807666015625,65.88511539809406,1.3549118951978985,7.548151803138824,51.54656231590785,66.29511539451778,111.81455374244233,3.3166193996151057,3,46.022706176798366,14.534569403569142
1786282976000788000,2694.1807880859374,67.38912107422948,0.6672348353125473,7.258926028940194,51.54652840849976,67.7991210706532,110.81678595122624,2.0000002637946497,3,46.02285347921283,12.85566564229443
1786282977000809700,2695.180809814453,67.28384883143008,0.6428045743927668,7.258670763220973,51.54648847226318,67.6938488278538,111.07513071791895,2.000000266307815,3,46.02302118007787,12.452876556751395
1786282978000832000,2696.18083203125,66.96140159945935,0.6354064990748254,7.257646420544325,51.54644709792566,67.37140159588307,110.99641688451769,2.000000272383579,3,46.02319207137159,12.60180512367006
1786282979000854000,2697.1808540039065,67.24857262056321,0.6341703669185704,7.258835146170918,51.54640658646245,67.65857261698693,110.40667801830135,2.0000002418813176,3,46.02336671444753,12.891499865310312
1786282980000876800,2698.180876708984,66.76875312067568,0.6252700232938708,7.256558842297426,51.546365225845015,67.1787531170994,109.93763861414827,2.000000386818478,3,46.02355031419363,13.359450835058912
1786282981000898800,2699.180898925781,66.53143812622875,0.7584399649133358,7.2573967789651945,51.546320273837225,66.94143812265247,109.52870653860984,2.0000001996237295,3,46.02375543780621,14.605175148654984
1786282982000921600,2700.1809216308593,66.77020410541445,0.6128626194687552,7.258408763200919,51.546267935389665,67.18020410183817,110.39008774407051,2.0000004487717575,3,46.023962951542714,15.242697863116742
1786282983000944000,2701.180944091797,63.45689540900842,0.16183005273342133,0.943648477001796,51.54622063547594,63.86689540543214,110.38889581853172,1.6238978498348444,3,46.02415436855886,15.464005470275879
1786282984000966100,2702.180966064453,65.99833948444575,1.0364133206938282,7.2580441822487005,51.546174353071876,66.40833948086947,110.12434512968733,2.1082187880705656,3,46.02437186695881,14.974017492366201
1786282985000989400,2703.1809895019533,65.89484529104084,0.6438671519551956,7.257910014888637,51.54612568279686,66.30484528746456,110.52848581884798,2.0646939607927965,3,46.02457349956508,14.741610085009036
1786282986001012000,2704.181011962891,65.30811495613307,0.631781187608548,7.2568495476969925,51.54607778143903,65.71811495255679,111.77257293861385,2.0297034027212715,3,46.02476291894384,14.21037115753812
1786282987001034200,2705.1810341796877,65.17849531862885,0.6392386189625919,7.257933521811355,51.54604180153076,65.58849531505257,109.05642581426264,2.014149583732905,3,46.024948030453125,13.593126385692154
1786282988001057000,2706.181057128906,65.05526351928711,0.6390714827749141,7.257025122424084,51.54599839661783,65.46526351571083,110.40235443103815,2.039996555175488,3,46.025121045955316,13.109545357795255
1786282989001079600,2707.1810795898436,64.95922203548253,0.6462014476558063,7.257171770598016,51.54595969803623,65.36922203190625,110.5164880741526,2.153906761057501,3,46.02529127424471,12.737973308184081
1786282990001103000,2708.181103027344,65.01537024695426,0.6472174403861993,7.258002945118304,51.5459186550361,65.42537024337798,110.70296075986934,2.0784282889266708,3,46.02546364578682,12.890563874946002
1786282991001125400,2709.1811254882814,65.08490027859807,0.6430000031250266,7.257851609495428,51.54587634668252,65.49490027502179,110.81891389306196,2.0394137396088747,3,46.02564287828592,13.31157117411293
1786282992001149200,2710.181149169922,65.03436656482518,0.6381044199194013,7.2583732956665745,51.54582860200003,65.4443665612489,111.408861846093,2.0278470718591306,3,46.02583254011009,14.09154947014367
1786282993001171200,2711.181171142578,64.81072394177318,1.46144907559888,8.342510800298811,51.545782121222786,65.2207239381969,111.60459262804882,2.01314891885574,3,46.02601421821775,14.194623295094326
1786282994001194500,2712.181194580078,64.58926214464009,0.7591738745286561,7.257772605816812,51.54573604211853,64.99926214106381,110.94212933100022,2.013149053486945,3,46.026217801115145,14.149625540375595
1786282995001217300,2713.1812172851564,64.23292936012149,0.6374002514551939,7.256640739331146,51.5456921812285,64.64292935654521,110.72655690895826,2.0016759990197857,3,46.026403850561316,13.758712900546445
1786282996001241000,2714.181240966797,64.08191655483097,0.6288473528374728,7.25737514898119,51.54565054045885,64.49191655125469,110.42857728298418,2.041743807493748,3,46.026581770061064,13.336949997591358
1786282997001264000,2715.1812641601564,63.69614407978952,0.6321622863010025,7.257555541336798,51.545608837945196,64.10614407621324,110.37225954356113,2.2756674420909744,3,46.02675906583579,13.12679894578813
1786282998001286400,2716.1812863769533,63.75105815846473,0.6309540754710885,7.258823960070167,51.545569250508436,64.16105815488845,110.07897315497127,2.262558486280537,3,46.02693434060085,12.954818808289112
1786282999001310500,2717.181310546875,63.592658824287355,0.6363668429271969,7.258068858156665,51.545528648353084,64.00265882071108,110.65001870229848,2.2484101884811474,3,46.02710330623484,12.669426407502778
1786283000001332200,2718.1813322753906,63.28921266179532,0.6374183070648269,7.257259470369347,51.54549054184331,63.69921265821904,110.4876398109864,2.1268587348696966,3,46.02726362190244,11.991991719518413
1786283001001356300,2719.181356201172,63.29570215474814,0.636292085398157,7.257903360092877,51.545457135264286,63.70570215117186,110.72168047385954,2.3116274367344087,3,46.02740133100984,10.614536381825888
1786283002001379800,2720.1813798828125,62.567773441784084,0.6390020387480684,7.24845787943291,51.54542732417372,62.977773438207805,110.18774464802941,2.561893299557218,3,46.027534703229946,9.877667600339676
1786283003001403000,2721.1814028320314,62.08315308112651,0.6424559266187339,7.247104631330804,51.545405657363574,62.49315307755023,110.0872076985317,2.5132081901018917,3,46.027630713795986,7.690472427248042
1786283004001426200,2722.181426269531,61.83702999167144,0.6438568841706619,8.674827354307213,51.54538658777916,62.247029988095164,110.73736051285593,2.3279774277982472,3,46.02770530265559,6.0103954549740255
1786283005001449500,2723.1814494628907,61.306686650030315,0.6309997210369387,10.05968237576397,51.545370403933234,61.716686646454036,111.46491659863406,2.509610809879805,3,46.02777009413678,5.063709107941306
1786283006001473000,2724.181473144531,61.321726854890585,0.6349148995266718,12.796461853820192,51.545359517476726,61.731726851314306,110.72818008889864,2.4076886223714213,3,46.02781987565855,4.0142570663413695
1786283007001495800,2725.1814958496093,61.2781178355217,0.6342869006086871,16.231252970276245,51.545349384227656,61.68811783194542,110.86166597737765,2.3397405267781592,3,46.02785888755962,3.1598265656690607
1786283008001519000,2726.181519042969,61.41788836568594,0.6279130080922684,19.958170615983736,51.54534214357601,61.82788836210966,110.78976296931495,2.291206161767636,3,46.02789100064544,2.545589420851199
1786283009001542100,2727.181542236328,61.55218535847962,0.6335806192987891,29.075795619035663,51.54533700889614,61.96218535490334,111.84221056127917,2.270622989942833,3,46.02791130101712,1.7497580452188093
